Specie,CellDensity,Day,N,Condition,ID,Nitrite
PY1,10^1,87.91666667,1,Cat+,6,0
PY1,10^1,87.91666667,1,Cat+,7,0
PY1,10^1,87.91666667,1,Cat+,8,0
PY1,10^1,87.91666667,1,Cat+,9,0
PY1,10^1,87.91666667,1,Cat+,10,0
PY1,10^1,87.91666667,1,Cat+,11,0
PY1,10^1,87.91666667,1,Cat+,12,0
PY1,10^1,87.91666667,2,Cat-,1,0
PY1,10^1,87.91666667,2,Cat-,2,0
PY1,10^1,87.91666667,2,Cat-,3,0
PY1,10^1,87.91666667,2,Cat-,4,0
PY1,10^1,87.91666667,2,Cat-,5,0
PY1,10^1,87.91666667,2,Cat-,6,0
PY1,10^1,87.91666667,2,Cat-,7,0
PY1,10^1,87.91666667,2,Cat-,8,0
PY1,10^1,87.91666667,2,Cat-,9,0
PY1,10^1,87.91666667,2,Cat-,10,0
PY1,10^1,87.91666667,2,Cat-,11,0
PY1,10^1,87.91666667,2,Cat-,12,0
PY1,10^1,87.91666667,2,Cat+,1,0
PY1,10^1,87.91666667,2,Cat+,2,0
PY1,10^1,87.91666667,2,Cat+,3,0
PY1,10^1,87.91666667,2,Cat+,4,0
PY1,10^1,87.91666667,2,Cat+,5,0
PY1,10^1,87.91666667,2,Cat+,6,0
PY1,10^1,87.91666667,2,Cat+,7,0
PY1,10^1,87.91666667,2,Cat+,8,0
PY1,10^1,87.91666667,2,Cat+,9,0
PY1,10^1,87.91666667,2,Cat+,10,0
PY1,10^1,87.91666667,2,Cat+,11,0
PY1,10^1,87.91666667,2,Cat+,12,0
PY1,10^1,87.91666667,3,Cat-,1,0
PY1,10^1,87.91666667,3,Cat-,2,0
PY1,10^1,87.91666667,3,Cat-,3,0
PY1,10^1,87.91666667,3,Cat-,4,0
PY1,10^1,87.91666667,3,Cat-,5,0
PY1,10^1,87.91666667,3,Cat-,6,0
PY1,10^1,87.91666667,3,Cat-,7,0
PY1,10^1,87.91666667,3,Cat-,8,0
PY1,10^1,87.91666667,3,Cat-,9,0
PY1,10^1,87.91666667,3,Cat-,10,0
PY1,10^1,87.91666667,3,Cat-,11,0
PY1,10^1,87.91666667,3,Cat-,12,0
PY1,10^1,87.91666667,3,Cat+,1,0
PY1,10^1,87.91666667,3,Cat+,2,0
PY1,10^1,87.91666667,3,Cat+,3,0
PY1,10^1,87.91666667,3,Cat+,4,0
PY1,10^1,87.91666667,3,Cat+,5,0
PY1,10^1,87.91666667,3,Cat+,6,0
PY1,10^1,87.91666667,3,Cat+,7,0.282259161
PY1,10^1,87.91666667,3,Cat+,8,0
PY1,10^1,87.91666667,3,Cat+,9,0
PY1,10^1,87.91666667,3,Cat+,10,0
PY1,10^1,87.91666667,3,Cat+,11,0
PY1,10^1,87.91666667,3,Cat+,12,0
PY1,10^5,86.83333333,1,Cat-,1,0.107523008
PY1,10^5,86.83333333,1,Cat-,2,0.117006079
PY1,10^5,86.83333333,1,Cat-,3,0.179482781
PY1,10^5,86.83333333,1,Cat-,4,0.098597765
PY1,10^5,86.83333333,1,Cat-,5,0.128720461
PY1,10^5,86.83333333,1,Cat-,6,0.240286
PY1,10^5,86.83333333,1,Cat-,7,0.124257839
PY1,10^5,86.83333333,1,Cat-,8,0.122584356
PY1,10^5,86.83333333,1,Cat-,9,0.223551169
PY1,10^5,86.83333333,1,Cat-,10,0.11421694
PY1,10^5,86.83333333,1,Cat-,11,0.11198563
PY1,10^5,86.83333333,1,Cat-,12,0.195101956
PY1,10^5,86.83333333,2,Cat-,1,0.098597765
PY1,10^5,86.83333333,2,Cat-,2,0.146570947
PY1,10^5,86.83333333,2,Cat-,3,0.217415064
PY1,10^5,86.83333333,2,Cat-,4,0.11923739
PY1,10^5,86.83333333,2,Cat-,5,0.130951771
PY1,10^5,86.83333333,2,Cat-,6,0.226898135
PY1,10^5,86.83333333,2,Cat-,7,0.098039937
PY1,10^5,86.83333333,2,Cat-,8,0.118679562
PY1,10^5,86.83333333,2,Cat-,9,0.240286
PY1,10^5,86.83333333,2,Cat-,10,0.095250799
PY1,10^5,86.83333333,2,Cat-,11,0.122584356
PY1,10^5,86.83333333,2,Cat-,12,0.201795889
PY1,10^5,86.83333333,3,Cat-,1,1
PY1,10^5,86.83333333,3,Cat-,2,0.649731528
PY1,10^5,86.83333333,3,Cat-,3,0.330096259
PY1,10^5,86.83333333,3,Cat-,4,1
PY1,10^5,86.83333333,3,Cat-,5,0.916930994
PY1,10^5,86.83333333,3,Cat-,6,0.365797231
PY1,10^5,86.83333333,3,Cat-,7,0.221877686
PY1,10^5,86.83333333,3,Cat-,8,0.244190794
PY1,10^5,86.83333333,3,Cat-,9,0.332327569
PY1,10^5,86.83333333,3,Cat-,10,0.182271919
PY1,10^5,86.83333333,3,Cat-,11,0.200122406
PY1,10^5,86.83333333,3,Cat-,12,0.271524351
PY1,10^3,92.70833333,1,Cat+,1,1
PY1,10^3,92.70833333,1,Cat+,2,1
PY1,10^3,92.70833333,1,Cat+,3,1
PY1,10^3,92.70833333,1,Cat+,4,0.926196827
PY1,10^3,92.70833333,1,Cat+,5,0.590184904
PY1,10^3,92.70833333,1,Cat+,6,0.646599277
PY1,10^3,92.70833333,1,Cat+,7,1
PY1,10^3,92.70833333,1,Cat+,8,1
PY1,10^3,92.70833333,1,Cat+,9,1
PY1,10^3,92.70833333,1,Cat+,10,1
PY1,10^3,92.70833333,1,Cat+,11,0.905412584
PY1,10^3,92.70833333,1,Cat+,12,1
PY1,10^3,92.70833333,2,Cat+,1,1
PY1,10^3,92.70833333,2,Cat+,2,0.704498238
PY1,10^3,92.70833333,2,Cat+,3,1
PY1,10^3,92.70833333,2,Cat+,4,1
PY1,10^3,92.70833333,2,Cat+,5,1
PY1,10^3,92.70833333,2,Cat+,6,0.93361977
PY1,10^3,92.70833333,2,Cat+,7,1
PY1,10^3,92.70833333,2,Cat+,8,1
PY1,10^3,92.70833333,2,Cat+,9,1
PY1,10^3,92.70833333,2,Cat+,10,1
PY1,10^3,92.70833333,2,Cat+,11,0.956878328
PY1,10^3,92.70833333,2,Cat+,12,1
PY1,10^3,92.70833333,3,Cat+,1,1
PY1,10^3,92.70833333,3,Cat+,2,0.964301271
PY1,10^3,92.70833333,3,Cat+,3,1
PY1,10^3,92.70833333,3,Cat+,4,1
PY1,10^3,92.70833333,3,Cat+,5,1
PY1,10^3,92.70833333,3,Cat+,6,1
PY1,10^3,92.70833333,3,Cat+,7,1
PY1,10^3,92.70833333,3,Cat+,8,1
PY1,10^3,92.70833333,3,Cat+,9,1
PY1,10^3,92.70833333,3,Cat+,10,1
PY1,10^3,92.70833333,3,Cat+,11,1
PY1,10^3,92.70833333,3,Cat+,12,1
PY1,10^3,107.75,1,Cat-,1,0.091852065
PY1,10^3,107.75,1,Cat-,2,0.035036611
PY1,10^3,107.75,1,Cat-,3,0.07555255
PY1,10^3,107.75,1,Cat-,4,0.07555255
PY1,10^3,107.75,1,Cat-,5,0.039693615
PY1,10^3,107.75,1,Cat-,6,0.087195061
PY1,10^3,107.75,1,Cat-,7,0.0233941
PY1,10^3,107.75,1,Cat-,8,0.047144822
PY1,10^3,107.75,1,Cat-,9,0.08672936
PY1,10^3,107.75,1,Cat-,10,0.025722602
PY1,10^3,107.75,1,Cat-,11,0.040625016
PY1,10^3,107.75,1,Cat-,12,0.109082982
PY1,10^3,107.75,1,Cat+,1,1
PY1,10^3,107.75,1,Cat+,2,1
PY1,10^3,107.75,1,Cat+,3,1
PY1,10^3,107.75,1,Cat+,4,0.902636539
PY1,10^3,107.75,1,Cat+,5,0.619490669
PY1,10^3,107.75,1,Cat+,6,0.69493414
PY1,10^3,107.75,1,Cat+,7,1
PY1,10^3,107.75,1,Cat+,8,1
PY1,10^3,107.75,1,Cat+,9,1
PY1,10^3,107.75,1,Cat+,10,1
PY1,10^3,107.75,1,Cat+,11,1
PY1,10^3,107.75,1,Cat+,12,1
PY1,10^3,107.75,2,Cat-,1,0
PY1,10^3,107.75,2,Cat-,2,0
PY1,10^3,107.75,2,Cat-,3,0
PY1,10^3,107.75,2,Cat-,4,0
PY1,10^3,107.75,2,Cat-,5,0
PY1,10^3,107.75,2,Cat-,6,0.029913906
PY1,10^3,107.75,2,Cat-,7,0
PY1,10^3,107.75,2,Cat-,8,
PY1,10^3,107.75,2,Cat-,9,0.027585404
PY1,10^3,107.75,2,Cat-,10,0
PY1,10^3,107.75,2,Cat-,11,
PY1,10^3,107.75,2,Cat-,12,0.018737095
PY1,10^3,107.75,2,Cat+,1,1
PY1,10^3,107.75,2,Cat+,2,0.869571807
PY1,10^3,107.75,2,Cat+,3,1
PY1,10^3,107.75,2,Cat+,4,1
PY1,10^3,107.75,2,Cat+,5,1
PY1,10^3,107.75,2,Cat+,6,1
PY1,10^3,107.75,2,Cat+,7,1
PY1,10^3,107.75,2,Cat+,8,1
PY1,10^3,107.75,2,Cat+,9,1
PY1,10^3,107.75,2,Cat+,10,1
PY1,10^3,107.75,2,Cat+,11,1
PY1,10^3,107.75,2,Cat+,12,1
PY1,10^3,107.75,3,Cat-,1,0
PY1,10^3,107.75,3,Cat-,2,0
PY1,10^3,107.75,3,Cat-,3,0.019457932
PY1,10^3,107.75,3,Cat-,4,0
PY1,10^3,107.75,3,Cat-,5,0
PY1,10^3,107.75,3,Cat-,6,0.04082143
PY1,10^3,107.75,3,Cat-,7,0
PY1,10^3,107.75,3,Cat-,8,0
PY1,10^3,107.75,3,Cat-,9,0.035089759
PY1,10^3,107.75,3,Cat-,10,0
PY1,10^3,107.75,3,Cat-,11,0
PY1,10^3,107.75,3,Cat-,12,0.035089759
PY1,10^3,107.75,3,Cat+,1,1
PY1,10^3,107.75,3,Cat+,2,1
PY1,10^3,107.75,3,Cat+,3,1
PY1,10^3,107.75,3,Cat+,4,1
PY1,10^3,107.75,3,Cat+,5,1
PY1,10^3,107.75,3,Cat+,6,1
PY1,10^3,107.75,3,Cat+,7,1
PY1,10^3,107.75,3,Cat+,8,1
PY1,10^3,107.75,3,Cat+,9,1
PY1,10^3,107.75,3,Cat+,10,1
PY1,10^3,107.75,3,Cat+,11,1
PY1,10^3,107.75,3,Cat+,12,1
PY1,10^3,115.7916667,1,Cat-,1,0.102046938
PY1,10^3,115.7916667,1,Cat-,2,0.045865423
PY1,10^3,115.7916667,1,Cat-,3,0.10306842
PY1,10^3,115.7916667,1,Cat-,4,0.100003974
PY1,10^3,115.7916667,1,Cat-,5,0.045865423
PY1,10^3,115.7916667,1,Cat-,6,0.105111384
PY1,10^3,115.7916667,1,Cat-,7,0.034118378
PY1,10^3,115.7916667,1,Cat-,8,0.061187654
PY1,10^3,115.7916667,1,Cat-,9,0.118390651
PY1,10^3,115.7916667,1,Cat-,10,0.03462912
PY1,10^3,115.7916667,1,Cat-,11,0.047397646
PY1,10^3,115.7916667,1,Cat-,12,0.134223624
PY1,10^3,115.7916667,1,Cat+,1,1
PY1,10^3,115.7916667,1,Cat+,2,1
PY1,10^3,115.7916667,1,Cat+,3,1
PY1,10^3,115.7916667,1,Cat+,4,1
PY1,10^3,115.7916667,1,Cat+,5,0.834449601
PY1,10^3,115.7916667,1,Cat+,6,0.86815851
PY1,10^3,115.7916667,1,Cat+,7,1
PY1,10^3,115.7916667,1,Cat+,8,1
PY1,10^3,115.7916667,1,Cat+,9,1
PY1,10^3,115.7916667,1,Cat+,10,1
PY1,10^3,115.7916667,1,Cat+,11,1
PY1,10^3,115.7916667,1,Cat+,12,1
PY1,10^3,115.7916667,2,Cat-,1,0.102046938
PY1,10^3,115.7916667,2,Cat-,2,0.045865423
PY1,10^3,115.7916667,2,Cat-,3,0.10306842
PY1,10^3,115.7916667,2,Cat-,4,0.100003974
PY1,10^3,115.7916667,2,Cat-,5,0.045865423
PY1,10^3,115.7916667,2,Cat-,6,0.105111384
PY1,10^3,115.7916667,2,Cat-,7,0.034118378
PY1,10^3,115.7916667,2,Cat-,8,
PY1,10^3,115.7916667,2,Cat-,9,0.118390651
PY1,10^3,115.7916667,2,Cat-,10,0.03462912
PY1,10^3,115.7916667,2,Cat-,11,
PY1,10^3,115.7916667,2,Cat-,12,0.134223624
PY1,10^3,115.7916667,2,Cat+,1,1
PY1,10^3,115.7916667,2,Cat+,2,1
PY1,10^3,115.7916667,2,Cat+,3,1
PY1,10^3,115.7916667,2,Cat+,4,1
PY1,10^3,115.7916667,2,Cat+,5,0.834449601
PY1,10^3,115.7916667,2,Cat+,6,0.86815851
PY1,10^3,115.7916667,2,Cat+,7,1
PY1,10^3,115.7916667,2,Cat+,8,1
PY1,10^3,115.7916667,2,Cat+,9,1
PY1,10^3,115.7916667,2,Cat+,10,1
PY1,10^3,115.7916667,2,Cat+,11,1
PY1,10^3,115.7916667,2,Cat+,12,1
PY1,10^3,115.7916667,3,Cat-,1,0
PY1,10^3,115.7916667,3,Cat-,2,0
PY1,10^3,115.7916667,3,Cat-,3,0.032639135
PY1,10^3,115.7916667,3,Cat-,4,0
PY1,10^3,115.7916667,3,Cat-,5,0
PY1,10^3,115.7916667,3,Cat-,6,0.071692757
PY1,10^3,115.7916667,3,Cat-,7,0
PY1,10^3,115.7916667,3,Cat-,8,0
PY1,10^3,115.7916667,3,Cat-,9,0.058674883
PY1,10^3,115.7916667,3,Cat-,10,0
PY1,10^3,115.7916667,3,Cat-,11,0
PY1,10^3,115.7916667,3,Cat-,12,0.057047649
PY1,10^3,115.7916667,3,Cat+,1,1
PY1,10^3,115.7916667,3,Cat+,2,1
PY1,10^3,115.7916667,3,Cat+,3,1
PY1,10^3,115.7916667,3,Cat+,4,1
PY1,10^3,115.7916667,3,Cat+,5,1
PY1,10^3,115.7916667,3,Cat+,6,1
PY1,10^3,115.7916667,3,Cat+,7,1
PY1,10^3,115.7916667,3,Cat+,8,1
PY1,10^3,115.7916667,3,Cat+,9,1
PY1,10^3,115.7916667,3,Cat+,10,1
PY1,10^3,115.7916667,3,Cat+,11,1
PY1,10^3,115.7916667,3,Cat+,12,1
PY1,10^5,92.70833333,1,Cat-,1,0.090076242
PY1,10^5,92.70833333,1,Cat-,2,0.09915692
PY1,10^5,92.70833333,1,Cat-,3,0.169890617
PY1,10^5,92.70833333,1,Cat-,4,0.089598312
PY1,10^5,92.70833333,1,Cat-,5,0.115884483
PY1,10^5,92.70833333,1,Cat-,6,0.206691256
PY1,10^5,92.70833333,1,Cat-,7,0.107281736
PY1,10^5,92.70833333,1,Cat-,8,0.103458293
PY1,10^5,92.70833333,1,Cat-,9,0.21147056
PY1,10^5,92.70833333,1,Cat-,10,0.093421755
PY1,10^5,92.70833333,1,Cat-,11,0.101546571
PY1,10^5,92.70833333,1,Cat-,12,0.178971294
PY1,10^5,92.70833333,2,Cat-,1,0.082907286
PY1,10^5,92.70833333,2,Cat-,2,0.116840344
PY1,10^5,92.70833333,2,Cat-,3,0.179927155
PY1,10^5,92.70833333,2,Cat-,4,0.088164521
PY1,10^5,92.70833333,2,Cat-,5,0.098201059
PY1,10^5,92.70833333,2,Cat-,6,0.212426421
PY1,10^5,92.70833333,2,Cat-,7,0.089120381
PY1,10^5,92.70833333,2,Cat-,8,0.092943825
PY1,10^5,92.70833333,2,Cat-,9,0.220551238
PY1,10^5,92.70833333,2,Cat-,10,0.08720866
PY1,10^5,92.70833333,2,Cat-,11,0.107281736
PY1,10^5,92.70833333,2,Cat-,12,0.184228528
PY1,10^5,92.70833333,3,Cat-,1,1
PY1,10^5,92.70833333,3,Cat-,2,0.626792066
PY1,10^5,92.70833333,3,Cat-,3,0.327607644
PY1,10^5,92.70833333,3,Cat-,4,0.958953684
PY1,10^5,92.70833333,3,Cat-,5,0.852375208
PY1,10^5,92.70833333,3,Cat-,6,0.362018632
PY1,10^5,92.70833333,3,Cat-,7,0.227242263
PY1,10^5,92.70833333,3,Cat-,8,0.242536035
PY1,10^5,92.70833333,3,Cat-,9,0.307534568
PY1,10^5,92.70833333,3,Cat-,10,0.182316807
PY1,10^5,92.70833333,3,Cat-,11,0.199522301
PY1,10^5,92.70833333,3,Cat-,12,0.259741529
PY1,10^5,107.75,1,Cat-,1,0.095151114
PY1,10^5,107.75,1,Cat-,2,0.109899197
PY1,10^5,107.75,1,Cat-,3,0.191267929
PY1,10^5,107.75,1,Cat-,4,0.088539905
PY1,10^5,107.75,1,Cat-,5,0.115493297
PY1,10^5,107.75,1,Cat-,6,0.231952295
PY1,10^5,107.75,1,Cat-,7,0.099728106
PY1,10^5,107.75,1,Cat-,8,0.113967634
PY1,10^5,107.75,1,Cat-,9,0.22686675
PY1,10^5,107.75,1,Cat-,10,0.09464256
PY1,10^5,107.75,1,Cat-,11,0.105830761
PY1,10^5,107.75,1,Cat-,12,0.198896248
PY1,10^5,107.75,2,Cat-,1,0.094134005
PY1,10^5,107.75,2,Cat-,2,0.149057899
PY1,10^5,107.75,2,Cat-,3,0.23246085
PY1,10^5,107.75,2,Cat-,4,0.095151114
PY1,10^5,107.75,2,Cat-,5,0.119561734
PY1,10^5,107.75,2,Cat-,6,0.246191823
PY1,10^5,107.75,2,Cat-,7,0.089557014
PY1,10^5,107.75,2,Cat-,8,0.116001852
PY1,10^5,107.75,2,Cat-,9,0.267042561
PY1,10^5,107.75,2,Cat-,10,0.085488577
PY1,10^5,107.75,2,Cat-,11,0.11803607
PY1,10^5,107.75,2,Cat-,12,0.219238431
PY1,10^5,107.75,3,Cat-,1,1
PY1,10^5,107.75,3,Cat-,2,0.773054364
PY1,10^5,107.75,3,Cat-,3,0.399266751
PY1,10^5,107.75,3,Cat-,4,1
PY1,10^5,107.75,3,Cat-,5,0.996309822
PY1,10^5,107.75,3,Cat-,6,0.444019553
PY1,10^5,107.75,3,Cat-,7,0.282807753
PY1,10^5,107.75,3,Cat-,8,0.304167045
PY1,10^5,107.75,3,Cat-,9,0.404860851
PY1,10^5,107.75,3,Cat-,10,0.231443741
PY1,10^5,107.75,3,Cat-,11,0.256362915
PY1,10^5,107.75,3,Cat-,12,0.338748756
PY1,10^5,115.7916667,1,Cat-,1,0.122510315
PY1,10^5,115.7916667,1,Cat-,2,0.119847099
PY1,10^5,115.7916667,1,Cat-,3,0.228506308
PY1,10^5,115.7916667,1,Cat-,4,0.115053311
PY1,10^5,115.7916667,1,Cat-,5,0.119847099
PY1,10^5,115.7916667,1,Cat-,6,0.276444195
PY1,10^5,115.7916667,1,Cat-,7,0.133695822
PY1,10^5,115.7916667,1,Cat-,8,0.147011902
PY1,10^5,115.7916667,1,Cat-,9,0.273248336
PY1,10^5,115.7916667,1,Cat-,10,0.120379743
PY1,10^5,115.7916667,1,Cat-,11,0.137424324
PY1,10^5,115.7916667,1,Cat-,12,0.24555089
PY1,10^5,115.7916667,2,Cat-,1,0.121977672
PY1,10^5,115.7916667,2,Cat-,2,0.155534192
PY1,10^5,115.7916667,2,Cat-,3,0.225843092
PY1,10^5,115.7916667,2,Cat-,4,0.131565249
PY1,10^5,115.7916667,2,Cat-,5,0.157132122
PY1,10^5,115.7916667,2,Cat-,6,0.319588292
PY1,10^5,115.7916667,2,Cat-,7,0.132097893
PY1,10^5,115.7916667,2,Cat-,8,0.148609831
PY1,10^5,115.7916667,2,Cat-,9,0.338230804
PY1,10^5,115.7916667,2,Cat-,10,0.134228465
PY1,10^5,115.7916667,2,Cat-,11,0.153936263
PY1,10^5,115.7916667,2,Cat-,12,0.288162345
PY1,10^5,115.7916667,3,Cat-,1,1
PY1,10^5,115.7916667,3,Cat-,2,0.86501491
PY1,10^5,115.7916667,3,Cat-,3,0.494827899
PY1,10^5,115.7916667,3,Cat-,4,1
PY1,10^5,115.7916667,3,Cat-,5,1
PY1,10^5,115.7916667,3,Cat-,6,0.510274551
PY1,10^5,115.7916667,3,Cat-,7,0.350481597
PY1,10^5,115.7916667,3,Cat-,8,0.36433032
PY1,10^5,115.7916667,3,Cat-,9,0.480979176
PY1,10^5,115.7916667,3,Cat-,10,0.260997542
PY1,10^5,115.7916667,3,Cat-,11,0.31745772
PY1,10^5,115.7916667,3,Cat-,12,0.398419483
PY1,10^1,109.7916667,1,Cat+,1,0
PY1,10^1,109.7916667,1,Cat+,2,0
PY1,10^1,109.7916667,1,Cat+,3,0
PY1,10^1,109.7916667,1,Cat+,4,0
PY1,10^1,109.7916667,1,Cat+,5,0
PY1,10^1,109.7916667,1,Cat+,6,0
PY1,10^1,109.7916667,1,Cat+,7,0.071926001
PY1,10^1,109.7916667,1,Cat+,8,0
PY1,10^1,109.7916667,1,Cat+,9,0
PY1,10^1,109.7916667,1,Cat+,10,0
PY1,10^1,109.7916667,1,Cat+,11,0
PY1,10^1,109.7916667,1,Cat+,12,0
PY1,10^1,109.7916667,2,Cat+,1,0
PY1,10^1,109.7916667,2,Cat+,2,0
PY1,10^1,109.7916667,2,Cat+,3,0
PY1,10^1,109.7916667,2,Cat+,4,0
PY1,10^1,109.7916667,2,Cat+,5,0
PY1,10^1,109.7916667,2,Cat+,6,0
PY1,10^1,109.7916667,2,Cat+,7,0
PY1,10^1,109.7916667,2,Cat+,8,0
PY1,10^1,109.7916667,2,Cat+,9,0
PY1,10^1,109.7916667,2,Cat+,10,0
PY1,10^1,109.7916667,2,Cat+,11,0
PY1,10^1,109.7916667,2,Cat+,12,0
PY1,10^1,109.7916667,3,Cat+,1,0
PY1,10^1,109.7916667,3,Cat+,2,0
PY1,10^1,109.7916667,3,Cat+,3,0
PY1,10^1,109.7916667,3,Cat+,4,0
PY1,10^1,109.7916667,3,Cat+,5,0
PY1,10^1,109.7916667,3,Cat+,6,0
PY1,10^1,109.7916667,3,Cat+,7,1
PY1,10^1,109.7916667,3,Cat+,8,0
PY1,10^1,109.7916667,3,Cat+,9,0
PY1,10^1,109.7916667,3,Cat+,10,0
PY1,10^1,109.7916667,3,Cat+,11,0
PY1,10^1,109.7916667,3,Cat+,12,0
PY1,10^5,128.6666667,1,Cat-,1,0.085828282
PY1,10^5,128.6666667,1,Cat-,2,0.097105487
PY1,10^5,128.6666667,1,Cat-,3,0.19469668
PY1,10^5,128.6666667,1,Cat-,4,0.077587248
PY1,10^5,128.6666667,1,Cat-,5,0.091900623
PY1,10^5,128.6666667,1,Cat-,6,0.222022214
PY1,10^5,128.6666667,1,Cat-,7,0.093635577
PY1,10^5,128.6666667,1,Cat-,8,0.104912782
PY1,10^5,128.6666667,1,Cat-,9,0.22332343
PY1,10^5,128.6666667,1,Cat-,10,0.081924634
PY1,10^5,128.6666667,1,Cat-,11,0.098406702
PY1,10^5,128.6666667,1,Cat-,12,0.200769021
PY1,10^5,128.6666667,2,Cat-,1,0.087563236
PY1,10^5,128.6666667,2,Cat-,2,0.122262327
PY1,10^5,128.6666667,2,Cat-,3,0.203805191
PY1,10^5,128.6666667,2,Cat-,4,0.086695759
PY1,10^5,128.6666667,2,Cat-,5,0.10231035
PY1,10^5,128.6666667,2,Cat-,6,0.230696987
PY1,10^5,128.6666667,2,Cat-,7,0.092334362
PY1,10^5,128.6666667,2,Cat-,8,0.110117646
PY1,10^5,128.6666667,2,Cat-,9,0.246311578
PY1,10^5,128.6666667,2,Cat-,10,0.090165668
PY1,10^5,128.6666667,2,Cat-,11,0.107515214
PY1,10^5,128.6666667,2,Cat-,12,0.228962032
PY1,10^5,128.6666667,3,Cat-,1,0.963281545
PY1,10^5,128.6666667,3,Cat-,2,0.682652646
PY1,10^5,128.6666667,3,Cat-,3,0.405493657
PY1,10^5,128.6666667,3,Cat-,4,0.906895522
PY1,10^5,128.6666667,3,Cat-,5,0.836629863
PY1,10^5,128.6666667,3,Cat-,6,0.443662657
PY1,10^5,128.6666667,3,Cat-,7,0.302263862
PY1,10^5,128.6666667,3,Cat-,8,0.314408544
PY1,10^5,128.6666667,3,Cat-,9,0.416337123
PY1,10^5,128.6666667,3,Cat-,10,0.227660816
PY1,10^5,128.6666667,3,Cat-,11,0.259323737
PY1,10^5,128.6666667,3,Cat-,12,0.333926782
PY1,10^3,128.6666667,1,Cat-,1,0.123634617
PY1,10^3,128.6666667,1,Cat-,2,0.065953485
PY1,10^3,128.6666667,1,Cat-,3,0.139578995
PY1,10^3,128.6666667,1,Cat-,4,0.097842241
PY1,10^3,128.6666667,1,Cat-,5,0.015306638
PY1,10^3,128.6666667,1,Cat-,6,0.065484533
PY1,10^3,128.6666667,1,Cat-,7,0.033126825
PY1,10^3,128.6666667,1,Cat-,8,0.057981296
PY1,10^3,128.6666667,1,Cat-,9,0.114724524
PY1,10^3,128.6666667,1,Cat-,10,0.036878443
PY1,10^3,128.6666667,1,Cat-,11,0.053760726
PY1,10^3,128.6666667,1,Cat-,12,0.136765282
PY1,10^3,128.6666667,2,Cat-,1,0
PY1,10^3,128.6666667,2,Cat-,2,0
PY1,10^3,128.6666667,2,Cat-,3,0.022809874
PY1,10^3,128.6666667,2,Cat-,4,0
PY1,10^3,128.6666667,2,Cat-,5,0
PY1,10^3,128.6666667,2,Cat-,6,0.075332531
PY1,10^3,128.6666667,2,Cat-,7,0
PY1,10^3,128.6666667,2,Cat-,8,
PY1,10^3,128.6666667,2,Cat-,9,0.012961876
PY1,10^3,128.6666667,2,Cat-,10,0
PY1,10^3,128.6666667,2,Cat-,11,
PY1,10^3,128.6666667,2,Cat-,12,0.058450249
PY1,10^3,128.6666667,3,Cat-,1,0
PY1,10^3,128.6666667,3,Cat-,2,0
PY1,10^3,128.6666667,3,Cat-,3,0.018589304
PY1,10^3,128.6666667,3,Cat-,4,0
PY1,10^3,128.6666667,3,Cat-,5,0
PY1,10^3,128.6666667,3,Cat-,6,0.053291773
PY1,10^3,128.6666667,3,Cat-,7,0
PY1,10^3,128.6666667,3,Cat-,8,0
PY1,10^3,128.6666667,3,Cat-,9,0.040161109
PY1,10^3,128.6666667,3,Cat-,10,0
PY1,10^3,128.6666667,3,Cat-,11,0
PY1,10^3,128.6666667,3,Cat-,12,0.037347395
PY1,10^1,130.6875,1,Cat-,1,0
PY1,10^1,130.6875,1,Cat-,2,0
PY1,10^1,130.6875,1,Cat-,3,0
PY1,10^1,130.6875,1,Cat-,4,0
PY1,10^1,130.6875,1,Cat-,5,0
PY1,10^1,130.6875,1,Cat-,6,0
PY1,10^1,130.6875,1,Cat-,7,0
PY1,10^1,130.6875,1,Cat-,8,0
PY1,10^1,130.6875,1,Cat-,9,0
PY1,10^1,130.6875,1,Cat-,10,0
PY1,10^1,130.6875,1,Cat-,11,0
PY1,10^1,130.6875,1,Cat-,12,0
PY1,10^1,130.6875,1,Cat+,1,0
PY1,10^1,130.6875,1,Cat+,2,0
PY1,10^1,130.6875,1,Cat+,3,0
PY1,10^1,130.6875,1,Cat+,4,0
PY1,10^1,130.6875,1,Cat+,5,0
PY1,10^1,130.6875,1,Cat+,6,0
PY1,10^1,130.6875,1,Cat+,7,1
PY1,10^1,130.6875,1,Cat+,8,0
PY1,10^1,130.6875,1,Cat+,9,0
PY1,10^1,130.6875,1,Cat+,10,0
PY1,10^1,130.6875,1,Cat+,11,0
PY1,10^1,130.6875,1,Cat+,12,0
PY1,10^1,130.6875,2,Cat-,1,0
PY1,10^1,130.6875,2,Cat-,2,0
PY1,10^1,130.6875,2,Cat-,3,0
PY1,10^1,130.6875,2,Cat-,4,0
PY1,10^1,130.6875,2,Cat-,5,0
PY1,10^1,130.6875,2,Cat-,6,0
PY1,10^1,130.6875,2,Cat-,7,0
PY1,10^1,130.6875,2,Cat-,8,0
PY1,10^1,130.6875,2,Cat-,9,0
PY1,10^1,130.6875,2,Cat-,10,0
PY1,10^1,130.6875,2,Cat-,11,0
PY1,10^1,130.6875,2,Cat-,12,0
PY1,10^1,130.6875,2,Cat+,1,0
PY1,10^1,130.6875,2,Cat+,2,0
PY1,10^1,130.6875,2,Cat+,3,0
PY1,10^1,130.6875,2,Cat+,4,0
PY1,10^1,130.6875,2,Cat+,5,0
