Specie,CellDensity,Day,N,Condition,ID,Nitrite
PY1,10^5,15.60416667,1,noCFS_Cat_ctrl,7,0.16879785
PY1,10^5,15.60416667,1,noCFS_Cat_ctrl,8,0.166775805
PY1,10^5,15.60416667,1,noCFS_Cat_ctrl,9,0.152621491
PY1,10^5,15.60416667,1,noCFS_Cat_ctrl,10,0.161215181
PY1,10^5,15.60416667,1,noCFS_Cat_ctrl,11,0.156665581
PY1,10^5,15.60416667,1,noCFS_Cat_ctrl,12,0.14807189
PY1,10^5,15.60416667,2,CFS_Cat,1,1
PY1,10^5,15.60416667,2,CFS_Cat,2,1
PY1,10^5,15.60416667,2,CFS_Cat,3,1
PY1,10^5,15.60416667,2,CFS_Cat,4,1
PY1,10^5,15.60416667,2,CFS_Cat,5,0.978626813
PY1,10^5,15.60416667,2,CFS_Cat,6,1
PY1,10^5,15.60416667,2,CFS_Cat,7,0.973066189
PY1,10^5,15.60416667,2,CFS_Cat,8,0.999352772
PY1,10^5,15.60416667,2,CFS_Cat,9,1
PY1,10^5,15.60416667,2,CFS_Cat,10,1
PY1,10^5,15.60416667,2,CFS_Cat,11,1
PY1,10^5,15.60416667,2,CFS_Cat,12,1
PY1,10^5,15.60416667,2,noCFS_Cat_ctrl,1,0.096004235
PY1,10^5,15.60416667,2,noCFS_Cat_ctrl,2,0.082355432
PY1,10^5,15.60416667,2,noCFS_Cat_ctrl,3,0.091960145
PY1,10^5,15.60416667,2,noCFS_Cat_ctrl,4,0.099037302
PY1,10^5,15.60416667,2,noCFS_Cat_ctrl,5,0.084377477
PY1,10^5,15.60416667,2,noCFS_Cat_ctrl,6,0.0853885
PY1,10^5,15.60416667,2,noCFS_Cat_ctrl,7,0.10661997
PY1,10^5,15.60416667,2,noCFS_Cat_ctrl,8,0.096004235
PY1,10^5,15.60416667,2,noCFS_Cat_ctrl,9,0.091454634
PY1,10^5,15.60416667,2,noCFS_Cat_ctrl,10,0.100553836
PY1,10^5,15.60416667,2,noCFS_Cat_ctrl,11,0.096509746
PY1,10^5,15.60416667,2,noCFS_Cat_ctrl,12,0.08134441
PY1,10^5,15.60416667,3,CFS_Cat,1,1
PY1,10^5,15.60416667,3,CFS_Cat,2,1
PY1,10^5,15.60416667,3,CFS_Cat,3,1
PY1,10^5,15.60416667,3,CFS_Cat,4,1
PY1,10^5,15.60416667,3,CFS_Cat,5,0.969269688
PY1,10^5,15.60416667,3,CFS_Cat,6,1
PY1,10^5,15.60416667,3,CFS_Cat,7,1
PY1,10^5,15.60416667,3,CFS_Cat,8,0.990634171
PY1,10^5,15.60416667,3,CFS_Cat,9,1
PY1,10^5,15.60416667,3,CFS_Cat,10,1
PY1,10^5,15.60416667,3,CFS_Cat,11,1
PY1,10^5,15.60416667,3,CFS_Cat,12,1
PY1,10^5,15.60416667,3,noCFS_Cat_ctrl,1,0.144309298
PY1,10^5,15.60416667,3,noCFS_Cat_ctrl,2,0.132655944
PY1,10^5,15.60416667,3,noCFS_Cat_ctrl,3,0.119060363
PY1,10^5,15.60416667,3,noCFS_Cat_ctrl,4,0.134112613
PY1,10^5,15.60416667,3,noCFS_Cat_ctrl,5,0.129257049
PY1,10^5,15.60416667,3,noCFS_Cat_ctrl,6,0.119060363
PY1,10^5,15.60416667,3,noCFS_Cat_ctrl,7,0.138968177
PY1,10^5,15.60416667,3,noCFS_Cat_ctrl,8,0.13993929
PY1,10^5,15.60416667,3,noCFS_Cat_ctrl,9,0.121973702
PY1,10^5,15.60416667,3,noCFS_Cat_ctrl,10,0.129257049
PY1,10^5,15.60416667,3,noCFS_Cat_ctrl,11,0.128771492
PY1,10^5,15.60416667,3,noCFS_Cat_ctrl,12,0.112262573
PY1,10^5,18.83333333,1,CFS_Cat,1,1
PY1,10^5,18.83333333,1,CFS_Cat,2,1
PY1,10^5,18.83333333,1,CFS_Cat,3,1
PY1,10^5,18.83333333,1,CFS_Cat,4,1
PY1,10^5,18.83333333,1,CFS_Cat,5,0.911813945
PY1,10^5,18.83333333,1,CFS_Cat,6,1
PY1,10^5,18.83333333,1,CFS_Cat,7,1
PY1,10^5,18.83333333,1,CFS_Cat,8,0.933442261
PY1,10^5,18.83333333,1,CFS_Cat,9,1
PY1,10^5,18.83333333,1,CFS_Cat,10,1
PY1,10^5,18.83333333,1,CFS_Cat,11,1
PY1,10^5,18.83333333,1,CFS_Cat,12,1
PY1,10^5,18.83333333,1,noCFS_Cat_ctrl,1,0.223552893
PY1,10^5,18.83333333,1,noCFS_Cat_ctrl,2,0.233646107
PY1,10^5,18.83333333,1,noCFS_Cat_ctrl,3,0.183660667
PY1,10^5,18.83333333,1,noCFS_Cat_ctrl,4,0.224514151
PY1,10^5,18.83333333,1,noCFS_Cat_ctrl,5,0.207211499
PY1,10^5,18.83333333,1,noCFS_Cat_ctrl,6,0.187505701
PY1,10^5,18.83333333,1,noCFS_Cat_ctrl,7,0.272096445
PY1,10^5,18.83333333,1,noCFS_Cat_ctrl,8,0.251429388
PY1,10^5,18.83333333,1,noCFS_Cat_ctrl,9,0.214901567
PY1,10^5,18.83333333,1,noCFS_Cat_ctrl,10,0.238452399
PY1,10^5,18.83333333,1,noCFS_Cat_ctrl,11,0.238933028
PY1,10^5,18.83333333,1,noCFS_Cat_ctrl,12,0.206250241
PY1,10^5,18.83333333,2,CFS_Cat,1,1
PY1,10^5,18.83333333,2,CFS_Cat,2,1
PY1,10^5,18.83333333,2,CFS_Cat,3,1
PY1,10^5,18.83333333,2,CFS_Cat,4,1
PY1,10^5,18.83333333,2,CFS_Cat,5,1
PY1,10^5,18.83333333,2,CFS_Cat,6,1
PY1,10^5,18.83333333,2,CFS_Cat,7,1
PY1,10^5,18.83333333,2,CFS_Cat,8,1
PY1,10^5,18.83333333,2,CFS_Cat,9,1
PY1,10^5,18.83333333,2,CFS_Cat,10,1
PY1,10^5,18.83333333,2,CFS_Cat,11,1
PY1,10^5,18.83333333,2,CFS_Cat,12,1
PY1,10^5,18.83333333,2,noCFS_Cat_ctrl,1,0.113969429
PY1,10^5,18.83333333,2,noCFS_Cat_ctrl,2,0.108201879
PY1,10^5,18.83333333,2,noCFS_Cat_ctrl,3,0.114930688
PY1,10^5,18.83333333,2,noCFS_Cat_ctrl,4,0.133675228
PY1,10^5,18.83333333,2,noCFS_Cat_ctrl,5,0.110605025
PY1,10^5,18.83333333,2,noCFS_Cat_ctrl,6,0.111566283
PY1,10^5,18.83333333,2,noCFS_Cat_ctrl,7,0.153381026
PY1,10^5,18.83333333,2,noCFS_Cat_ctrl,8,0.125023901
PY1,10^5,18.83333333,2,noCFS_Cat_ctrl,9,0.122140126
PY1,10^5,18.83333333,2,noCFS_Cat_ctrl,10,0.13848152
PY1,10^5,18.83333333,2,noCFS_Cat_ctrl,11,0.126946418
PY1,10^5,18.83333333,2,noCFS_Cat_ctrl,12,0.109163137
PY1,10^5,18.83333333,3,CFS_Cat,1,1
PY1,10^5,18.83333333,3,CFS_Cat,2,1
PY1,10^5,18.83333333,3,CFS_Cat,3,1
PY1,10^5,18.83333333,3,CFS_Cat,4,1
PY1,10^5,18.83333333,3,CFS_Cat,5,0.87666268
PY1,10^5,18.83333333,3,CFS_Cat,6,1
PY1,10^5,18.83333333,3,CFS_Cat,7,1
PY1,10^5,18.83333333,3,CFS_Cat,8,1
PY1,10^5,18.83333333,3,CFS_Cat,9,1
PY1,10^5,18.83333333,3,CFS_Cat,10,1
PY1,10^5,18.83333333,3,CFS_Cat,11,1
PY1,10^5,18.83333333,3,CFS_Cat,12,1
PY1,10^5,18.83333333,3,noCFS_Cat_ctrl,1,0.189826422
PY1,10^5,18.83333333,3,noCFS_Cat_ctrl,2,0.169972931
PY1,10^5,18.83333333,3,noCFS_Cat_ctrl,3,0.155791866
PY1,10^5,18.83333333,3,noCFS_Cat_ctrl,4,0.204007488
PY1,10^5,18.83333333,3,noCFS_Cat_ctrl,5,0.189826422
PY1,10^5,18.83333333,3,noCFS_Cat_ctrl,6,0.166664016
PY1,10^5,18.83333333,3,noCFS_Cat_ctrl,7,0.220079362
PY1,10^5,18.83333333,3,noCFS_Cat_ctrl,8,0.186044805
PY1,10^5,18.83333333,3,noCFS_Cat_ctrl,9,0.168554825
PY1,10^5,18.83333333,3,noCFS_Cat_ctrl,10,0.195498849
PY1,10^5,18.83333333,3,noCFS_Cat_ctrl,11,0.194553444
PY1,10^5,18.83333333,3,noCFS_Cat_ctrl,12,0.146810525
PY1,10^3,18.83333333,1,CFS_Cat,1,0.332875182
PY1,10^3,18.83333333,1,CFS_Cat,2,0.345307353
PY1,10^3,18.83333333,1,CFS_Cat,3,0.326428871
PY1,10^3,18.83333333,1,CFS_Cat,4,0.30847129
PY1,10^3,18.83333333,1,CFS_Cat,5,0.335177436
PY1,10^3,18.83333333,1,CFS_Cat,6,0.314917601
PY1,10^3,18.83333333,1,CFS_Cat,7,0.293276414
PY1,10^3,18.83333333,1,CFS_Cat,8,0.300643627
PY1,10^3,18.83333333,1,CFS_Cat,9,0.306629487
PY1,10^3,18.83333333,1,CFS_Cat,10,0.310313093
PY1,10^3,18.83333333,1,CFS_Cat,11,0.320443011
PY1,10^3,18.83333333,1,CFS_Cat,12,0.315378052
PY1,10^3,18.83333333,2,CFS_Cat,1,0.256900801
PY1,10^3,18.83333333,2,CFS_Cat,2,0.282686046
PY1,10^3,18.83333333,2,CFS_Cat,3,0.26795162
PY1,10^3,18.83333333,2,CFS_Cat,4,0.254598547
PY1,10^3,18.83333333,2,CFS_Cat,5,0.267491169
PY1,10^3,18.83333333,2,CFS_Cat,6,0.258282154
PY1,10^3,18.83333333,2,CFS_Cat,7,0.249994039
PY1,10^3,18.83333333,2,CFS_Cat,8,0.249073138
PY1,10^3,18.83333333,2,CFS_Cat,9,0.245849982
PY1,10^3,18.83333333,2,CFS_Cat,10,0.251375392
PY1,10^3,18.83333333,2,CFS_Cat,11,0.250914941
PY1,10^3,18.83333333,2,CFS_Cat,12,0.23295736
PY1,10^3,18.83333333,3,CFS_Cat,1,0.292815963
PY1,10^3,18.83333333,3,CFS_Cat,2,0.287751004
PY1,10^3,18.83333333,3,CFS_Cat,3,0.260123957
PY1,10^3,18.83333333,3,CFS_Cat,4,0.299262274
PY1,10^3,18.83333333,3,CFS_Cat,5,0.308010839
PY1,10^3,18.83333333,3,CFS_Cat,6,0.298341373
PY1,10^3,18.83333333,3,CFS_Cat,7,0.283606947
PY1,10^3,18.83333333,3,CFS_Cat,8,0.279002439
PY1,10^3,18.83333333,3,CFS_Cat,9,0.264268014
PY1,10^3,18.83333333,3,CFS_Cat,10,0.288671906
PY1,10^3,18.83333333,3,CFS_Cat,11,0.269332973
PY1,10^3,18.83333333,3,CFS_Cat,12,0.279923341
PY1,10^5,20.79166667,1,CFS_Cat,1,1
PY1,10^5,20.79166667,1,CFS_Cat,2,1
PY1,10^5,20.79166667,1,CFS_Cat,3,1
PY1,10^5,20.79166667,1,CFS_Cat,4,1
PY1,10^5,20.79166667,1,CFS_Cat,5,0.945865628
PY1,10^5,20.79166667,1,CFS_Cat,6,1
PY1,10^5,20.79166667,1,CFS_Cat,7,1
PY1,10^5,20.79166667,1,CFS_Cat,8,0.896890424
PY1,10^5,20.79166667,1,CFS_Cat,9,1
PY1,10^5,20.79166667,1,CFS_Cat,10,1
PY1,10^5,20.79166667,1,CFS_Cat,11,1
PY1,10^5,20.79166667,1,CFS_Cat,12,1
PY1,10^5,20.79166667,1,noCFS_Cat_ctrl,1,0.288996446
PY1,10^5,20.79166667,1,noCFS_Cat_ctrl,2,0.295010945
PY1,10^5,20.79166667,1,noCFS_Cat_ctrl,3,0.200497393
PY1,10^5,20.79166667,1,noCFS_Cat_ctrl,4,0.299736622
PY1,10^5,20.79166667,1,noCFS_Cat_ctrl,5,0.264079237
PY1,10^5,20.79166667,1,noCFS_Cat_ctrl,6,0.204793464
PY1,10^5,20.79166667,1,noCFS_Cat_ctrl,7,0.338401257
PY1,10^5,20.79166667,1,noCFS_Cat_ctrl,8,0.328949902
PY1,10^5,20.79166667,1,noCFS_Cat_ctrl,9,0.244317312
PY1,10^5,20.79166667,1,noCFS_Cat_ctrl,10,0.340119685
PY1,10^5,20.79166667,1,noCFS_Cat_ctrl,11,0.346993398
PY1,10^5,20.79166667,1,noCFS_Cat_ctrl,12,0.27825627
PY1,10^5,20.79166667,2,CFS_Cat,1,1
PY1,10^5,20.79166667,2,CFS_Cat,2,1
PY1,10^5,20.79166667,2,CFS_Cat,3,1
PY1,10^5,20.79166667,2,CFS_Cat,4,1
PY1,10^5,20.79166667,2,CFS_Cat,5,0.977226943
PY1,10^5,20.79166667,2,CFS_Cat,6,1
PY1,10^5,20.79166667,2,CFS_Cat,7,1
PY1,10^5,20.79166667,2,CFS_Cat,8,0.959613054
PY1,10^5,20.79166667,2,CFS_Cat,9,1
PY1,10^5,20.79166667,2,CFS_Cat,10,1
PY1,10^5,20.79166667,2,CFS_Cat,11,1
PY1,10^5,20.79166667,2,CFS_Cat,12,1
PY1,10^5,20.79166667,2,noCFS_Cat_ctrl,1,0.172143328
PY1,10^5,20.79166667,2,noCFS_Cat_ctrl,2,0.158825509
PY1,10^5,20.79166667,2,noCFS_Cat_ctrl,3,0.192764466
PY1,10^5,20.79166667,2,noCFS_Cat_ctrl,4,0.188898003
PY1,10^5,20.79166667,2,noCFS_Cat_ctrl,5,0.166128829
PY1,10^5,20.79166667,2,noCFS_Cat_ctrl,6,0.191905252
PY1,10^5,20.79166667,2,noCFS_Cat_ctrl,7,0.220259318
PY1,10^5,20.79166667,2,noCFS_Cat_ctrl,8,0.188468396
PY1,10^5,20.79166667,2,noCFS_Cat_ctrl,9,0.177298612
PY1,10^5,20.79166667,2,noCFS_Cat_ctrl,10,0.19362368
PY1,10^5,20.79166667,2,noCFS_Cat_ctrl,11,0.180735469
PY1,10^5,20.79166667,2,noCFS_Cat_ctrl,12,0.153240618
PY1,10^5,20.79166667,3,CFS_Cat,1,1
PY1,10^5,20.79166667,3,CFS_Cat,2,1
PY1,10^5,20.79166667,3,CFS_Cat,3,1
PY1,10^5,20.79166667,3,CFS_Cat,4,1
PY1,10^5,20.79166667,3,CFS_Cat,5,0.977984553
PY1,10^5,20.79166667,3,CFS_Cat,6,1
PY1,10^5,20.79166667,3,CFS_Cat,7,1
PY1,10^5,20.79166667,3,CFS_Cat,8,0.965129172
PY1,10^5,20.79166667,3,CFS_Cat,9,1
PY1,10^5,20.79166667,3,CFS_Cat,10,1
PY1,10^5,20.79166667,3,CFS_Cat,11,1
PY1,10^5,20.79166667,3,CFS_Cat,12,1
PY1,10^5,20.79166667,3,noCFS_Cat_ctrl,1,0.253521684
PY1,10^5,20.79166667,3,noCFS_Cat_ctrl,2,0.229054993
PY1,10^5,20.79166667,3,noCFS_Cat_ctrl,3,0.199197336
PY1,10^5,20.79166667,3,noCFS_Cat_ctrl,4,0.242325063
PY1,10^5,20.79166667,3,noCFS_Cat_ctrl,5,0.241910373
PY1,10^5,20.79166667,3,noCFS_Cat_ctrl,6,0.20707644
PY1,10^5,20.79166667,3,noCFS_Cat_ctrl,7,0.269279892
PY1,10^5,20.79166667,3,noCFS_Cat_ctrl,8,0.242325063
PY1,10^5,20.79166667,3,noCFS_Cat_ctrl,9,0.217858371
PY1,10^5,20.79166667,3,noCFS_Cat_ctrl,10,0.228640303
PY1,10^5,20.79166667,3,noCFS_Cat_ctrl,11,0.241910373
PY1,10^5,20.79166667,3,noCFS_Cat_ctrl,12,0.186341956
PY1,10^5,23.875,1,CFS_Cat,1,1
PY1,10^5,23.875,1,CFS_Cat,2,1
PY1,10^5,23.875,1,CFS_Cat,3,1
PY1,10^5,23.875,1,CFS_Cat,4,1
PY1,10^5,23.875,1,CFS_Cat,5,0.910878829
PY1,10^5,23.875,1,CFS_Cat,6,1
PY1,10^5,23.875,1,CFS_Cat,7,1
PY1,10^5,23.875,1,CFS_Cat,8,0.8713875
PY1,10^5,23.875,1,CFS_Cat,9,0.994747012
PY1,10^5,23.875,1,CFS_Cat,10,1
PY1,10^5,23.875,1,CFS_Cat,11,1
PY1,10^5,23.875,1,CFS_Cat,12,1
PY1,10^5,23.875,1,noCFS_Cat_ctrl,1,0.582734383
PY1,10^5,23.875,1,noCFS_Cat_ctrl,2,0.447161058
PY1,10^5,23.875,1,noCFS_Cat_ctrl,3,0.40889111
PY1,10^5,23.875,1,noCFS_Cat_ctrl,4,0.43698288
PY1,10^5,23.875,1,noCFS_Cat_ctrl,5,0.43698288
PY1,10^5,23.875,1,noCFS_Cat_ctrl,6,0.35555746
PY1,10^5,23.875,1,noCFS_Cat_ctrl,7,0.483802497
PY1,10^5,23.875,1,noCFS_Cat_ctrl,8,0.515965538
PY1,10^5,23.875,1,noCFS_Cat_ctrl,9,0.390977518
PY1,10^5,23.875,1,noCFS_Cat_ctrl,10,0.589655544
PY1,10^5,23.875,1,noCFS_Cat_ctrl,11,0.529400733
PY1,10^5,23.875,1,noCFS_Cat_ctrl,12,0.447568185
PY1,10^5,23.875,2,CFS_Cat,1,1
PY1,10^5,23.875,2,CFS_Cat,2,1
PY1,10^5,23.875,2,CFS_Cat,3,1
PY1,10^5,23.875,2,CFS_Cat,4,1
PY1,10^5,23.875,2,CFS_Cat,5,0.90925032
PY1,10^5,23.875,2,CFS_Cat,6,1
PY1,10^5,23.875,2,CFS_Cat,7,0.949148776
PY1,10^5,23.875,2,CFS_Cat,8,0.858359432
PY1,10^5,23.875,2,CFS_Cat,9,1
PY1,10^5,23.875,2,CFS_Cat,10,1
PY1,10^5,23.875,2,CFS_Cat,11,1
PY1,10^5,23.875,2,CFS_Cat,12,1
PY1,10^5,23.875,2,noCFS_Cat_ctrl,1,0.301002428
PY1,10^5,23.875,2,noCFS_Cat_ctrl,2,0.297745411
PY1,10^5,23.875,2,noCFS_Cat_ctrl,3,0.388941882
PY1,10^5,23.875,2,noCFS_Cat_ctrl,4,0.27535342
PY1,10^5,23.875,2,noCFS_Cat_ctrl,5,0.294488394
PY1,10^5,23.875,2,noCFS_Cat_ctrl,6,0.349450553
PY1,10^5,23.875,2,noCFS_Cat_ctrl,7,0.360442985
PY1,10^5,23.875,2,noCFS_Cat_ctrl,8,0.320137402
PY1,10^5,23.875,2,noCFS_Cat_ctrl,9,0.315251876
PY1,10^5,23.875,2,noCFS_Cat_ctrl,10,0.318101766
PY1,10^5,23.875,2,noCFS_Cat_ctrl,11,0.314844749
PY1,10^5,23.875,2,noCFS_Cat_ctrl,12,0.315251876
PY1,10^5,23.875,3,CFS_Cat,1,1
PY1,10^5,23.875,3,CFS_Cat,2,1
PY1,10^5,23.875,3,CFS_Cat,3,1
PY1,10^5,23.875,3,CFS_Cat,4,0.938477779
PY1,10^5,23.875,3,CFS_Cat,5,0.849935918
PY1,10^5,23.875,3,CFS_Cat,6,0.965497595
PY1,10^5,23.875,3,CFS_Cat,7,1
PY1,10^5,23.875,3,CFS_Cat,8,0.941387605
PY1,10^5,23.875,3,CFS_Cat,9,1
PY1,10^5,23.875,3,CFS_Cat,10,1
PY1,10^5,23.875,3,CFS_Cat,11,1
PY1,10^5,23.875,3,CFS_Cat,12,1
PY1,10^5,23.875,3,noCFS_Cat_ctrl,1,0.42801109
PY1,10^5,23.875,3,noCFS_Cat_ctrl,2,0.437156258
PY1,10^5,23.875,3,noCFS_Cat_ctrl,3,0.376049904
PY1,10^5,23.875,3,noCFS_Cat_ctrl,4,0.404316789
PY1,10^5,23.875,3,noCFS_Cat_ctrl,5,0.432167985
PY1,10^5,23.875,3,noCFS_Cat_ctrl,6,0.381869557
PY1,10^5,23.875,3,noCFS_Cat_ctrl,7,0.447548496
PY1,10^5,23.875,3,noCFS_Cat_ctrl,8,0.407226615
PY1,10^5,23.875,3,noCFS_Cat_ctrl,9,0.374802836
PY1,10^5,23.875,3,noCFS_Cat_ctrl,10,0.381453867
PY1,10^5,23.875,3,noCFS_Cat_ctrl,11,0.433830743
PY1,10^5,23.875,3,noCFS_Cat_ctrl,12,0.335728024
PY1,10^3,20.79166667,1,CFS_Cat,1,0.497054245
PY1,10^3,20.79166667,1,CFS_Cat,2,0.516086672
PY1,10^3,20.79166667,1,CFS_Cat,3,0.434458707
PY1,10^3,20.79166667,1,CFS_Cat,4,0.444186392
PY1,10^3,20.79166667,1,CFS_Cat,5,0.464064705
PY1,10^3,20.79166667,1,CFS_Cat,6,0.438265192
PY1,10^3,20.79166667,1,CFS_Cat,7,0.428114564
PY1,10^3,20.79166667,1,CFS_Cat,8,0.474215332
PY1,10^3,20.79166667,1,CFS_Cat,9,0.440379906
PY1,10^3,20.79166667,1,CFS_Cat,10,0.467025304
PY1,10^3,20.79166667,1,CFS_Cat,11,0.477598875
PY1,10^3,20.79166667,1,CFS_Cat,12,0.493670702
PY1,10^3,20.79166667,2,CFS_Cat,1,0.37059434
PY1,10^3,20.79166667,2,CFS_Cat,2,0.413734508
PY1,10^3,20.79166667,2,CFS_Cat,3,0.406967423
PY1,10^3,20.79166667,2,CFS_Cat,4,0.358751941
PY1,10^3,20.79166667,2,CFS_Cat,5,0.396393853
PY1,10^3,20.79166667,2,CFS_Cat,6,0.389626767
PY1,10^3,20.79166667,2,CFS_Cat,7,0.358751941
PY1,10^3,20.79166667,2,CFS_Cat,8,0.369748455
PY1,10^3,20.79166667,2,CFS_Cat,9,0.335490086
PY1,10^3,20.79166667,2,CFS_Cat,10,0.389626767
PY1,10^3,20.79166667,2,CFS_Cat,11,0.388357939
PY1,10^3,20.79166667,2,CFS_Cat,12,0.368902569
PY1,10^3,20.79166667,3,CFS_Cat,1,0.473792389
PY1,10^3,20.79166667,3,CFS_Cat,2,0.485634789
PY1,10^3,20.79166667,3,CFS_Cat,3,0.462372933
PY1,10^3,20.79166667,3,CFS_Cat,4,0.527083185
PY1,10^3,20.79166667,3,CFS_Cat,5,0.482251246
PY1,10^3,20.79166667,3,CFS_Cat,6,0.444609335
PY1,10^3,20.79166667,3,CFS_Cat,7,0.405275652
PY1,10^3,20.79166667,3,CFS_Cat,8,0.436573421
PY1,10^3,20.79166667,3,CFS_Cat,9,0.40950508
PY1,10^3,20.79166667,3,CFS_Cat,10,0.489441274
PY1,10^3,20.79166667,3,CFS_Cat,11,0.440802849
PY1,10^3,20.79166667,3,CFS_Cat,12,0.46194999
PY1,10^3,23.875,1,CFS_Cat,1,0.923851613
PY1,10^3,23.875,1,CFS_Cat,2,0.951519693
PY1,10^3,23.875,1,CFS_Cat,3,0.818061893
PY1,10^3,23.875,1,CFS_Cat,4,0.858343363
PY1,10^3,23.875,1,CFS_Cat,5,0.840033604
PY1,10^3,23.875,1,CFS_Cat,6,0.815213708
PY1,10^3,23.875,1,CFS_Cat,7,0.803007202
PY1,10^3,23.875,1,CFS_Cat,8,0.851426343
PY1,10^3,23.875,1,CFS_Cat,9,0.81887566
PY1,10^3,23.875,1,CFS_Cat,10,0.878280656
PY1,10^3,23.875,1,CFS_Cat,11,0.889266512
PY1,10^3,23.875,1,CFS_Cat,12,0.977967124
PY1,10^3,23.875,1,noCFS_Cat_ctrl,1,0
PY1,10^3,23.875,1,noCFS_Cat_ctrl,2,0
PY1,10^3,23.875,1,noCFS_Cat_ctrl,3,0
PY1,10^3,23.875,1,noCFS_Cat_ctrl,4,0
PY1,10^3,23.875,1,noCFS_Cat_ctrl,5,0
PY1,10^3,23.875,1,noCFS_Cat_ctrl,6,0
PY1,10^3,23.875,1,noCFS_Cat_ctrl,7,0
PY1,10^3,23.875,1,noCFS_Cat_ctrl,8,0
PY1,10^3,23.875,1,noCFS_Cat_ctrl,9,0
PY1,10^3,23.875,1,noCFS_Cat_ctrl,10,0
PY1,10^3,23.875,1,noCFS_Cat_ctrl,11,0
PY1,10^3,23.875,1,noCFS_Cat_ctrl,12,0
PY1,10^3,23.875,2,CFS_Cat,1,0.795683298
PY1,10^3,23.875,2,CFS_Cat,2,0.890894046
PY1,10^3,23.875,2,CFS_Cat,3,0.81317929
PY1,10^3,23.875,2,CFS_Cat,4,0.767608334
PY1,10^3,23.875,2,CFS_Cat,5,0.763132615
PY1,10^3,23.875,2,CFS_Cat,6,0.79364888
PY1,10^3,23.875,2,CFS_Cat,7,0.699251899
PY1,10^3,23.875,2,CFS_Cat,8,0.748484807
PY1,10^3,23.875,2,CFS_Cat,9,0.688672927
PY1,10^3,23.875,2,CFS_Cat,10,0.776966655
PY1,10^3,23.875,2,CFS_Cat,11,0.810737989
PY1,10^3,23.875,2,CFS_Cat,12,0.790393812
PY1,10^3,23.875,2,noCFS_Cat_ctrl,1,0
PY1,10^3,23.875,2,noCFS_Cat_ctrl,2,0
PY1,10^3,23.875,2,noCFS_Cat_ctrl,3,0
PY1,10^3,23.875,2,noCFS_Cat_ctrl,4,0
PY1,10^3,23.875,2,noCFS_Cat_ctrl,5,0
PY1,10^3,23.875,2,noCFS_Cat_ctrl,6,0
PY1,10^3,23.875,2,noCFS_Cat_ctrl,7,0
PY1,10^3,23.875,2,noCFS_Cat_ctrl,8,0
PY1,10^3,23.875,2,noCFS_Cat_ctrl,9,0
PY1,10^3,23.875,2,noCFS_Cat_ctrl,10,0
PY1,10^3,23.875,2,noCFS_Cat_ctrl,11,0
PY1,10^3,23.875,2,noCFS_Cat_ctrl,12,0
PY1,10^3,23.875,3,CFS_Cat,1,0.915918129
PY1,10^3,23.875,3,CFS_Cat,2,0.939771989
PY1,10^3,23.875,3,CFS_Cat,3,0.90910274
PY1,10^3,23.875,3,CFS_Cat,4,0.958940269
PY1,10^3,23.875,3,CFS_Cat,5,0.85883925
PY1,10^3,23.875,3,CFS_Cat,6,0.902287352
PY1,10^3,23.875,3,CFS_Cat,7,0.832003658
PY1,10^3,23.875,3,CFS_Cat,8,0.877581568
PY1,10^3,23.875,3,CFS_Cat,9,0.908676779
PY1,10^3,23.875,3,CFS_Cat,10,0.998554715
PY1,10^3,23.875,3,CFS_Cat,11,0.937216218
PY1,10^3,23.875,3,CFS_Cat,12,1
PY1,10^3,23.875,3,noCFS_Cat_ctrl,1,0
PY1,10^3,23.875,3,noCFS_Cat_ctrl,2,0
PY1,10^3,23.875,3,noCFS_Cat_ctrl,3,0
PY1,10^3,23.875,3,noCFS_Cat_ctrl,4,0
PY1,10^3,23.875,3,noCFS_Cat_ctrl,5,0
PY1,10^3,23.875,3,noCFS_Cat_ctrl,6,0
PY1,10^3,23.875,3,noCFS_Cat_ctrl,7,0
PY1,10^3,23.875,3,noCFS_Cat_ctrl,8,0
PY1,10^3,23.875,3,noCFS_Cat_ctrl,9,0
PY1,10^3,23.875,3,noCFS_Cat_ctrl,10,0
PY1,10^3,23.875,3,noCFS_Cat_ctrl,11,0
PY1,10^3,23.875,3,noCFS_Cat_ctrl,12,0
PY1,10^3,25.875,1,CFS_Cat,1,1
PY1,10^3,25.875,1,CFS_Cat,2,1
PY1,10^3,25.875,1,CFS_Cat,3,0.972524347
PY1,10^3,25.875,1,CFS_Cat,4,0.919024276
PY1,10^3,25.875,1,CFS_Cat,5,0.885538619
PY1,10^3,25.875,1,CFS_Cat,6,0.889387545
PY1,10^3,25.875,1,CFS_Cat,7,0.855901889
PY1,10^3,25.875,1,CFS_Cat,8,0.837427044
PY1,10^3,25.875,1,CFS_Cat,9,0.880150123
PY1,10^3,25.875,1,CFS_Cat,10,0.940578261
PY1,10^3,25.875,1,CFS_Cat,11,0.91671492
PY1,10^3,25.875,1,CFS_Cat,12,0.960977569
PY1,10^3,25.875,2,CFS_Cat,1,0.922488309
PY1,10^3,25.875,2,CFS_Cat,2,0.959053106
PY1,10^3,25.875,2,CFS_Cat,3,0.987150266
PY1,10^3,25.875,2,CFS_Cat,4,0.875531412
PY1,10^3,25.875,2,CFS_Cat,5,0.832038548
PY1,10^3,25.875,2,CFS_Cat,6,0.941732939
